Especie;Year;Month;Flag;Lat;Lon;Valor
FALn;2016;11;PAN;-2.5;-144.5;8
FALn;2016;11;PAN;-2.5;-143.5;14
FALn;2016;11;PAN;-2.5;-142.5;5
FALn;2016;11;PAN;-2.5;-138.5;2
FALn;2016;11;PAN;-2.5;-131.5;1
FALn;2016;11;PAN;-2.5;-130.5;8
FALn;2016;11;PAN;-1.5;-146.5;1
FALn;2016;11;PAN;-1.5;-138.5;4
FALn;2016;11;PAN;1.5;-95.5;2
FALn;2016;11;PAN;1.5;-94.5;8
FALn;2016;11;PAN;2.5;-144.5;3
FALn;2016;11;PAN;2.5;-137.5;7
FALn;2016;11;PAN;2.5;-136.5;73
FALn;2016;11;PAN;2.5;-126.5;15
FALn;2016;11;PAN;2.5;-118.5;11
FALn;2016;11;PAN;3.5;-137.5;18
FALn;2016;11;PAN;3.5;-121.5;16
FALn;2016;11;PAN;3.5;-119.5;4
FALn;2016;11;PAN;3.5;-115.5;9
FALn;2016;11;PAN;4.5;-135.5;19
FALn;2016;11;PAN;4.5;-122.5;3
FALn;2016;11;PAN;4.5;-121.5;9
FALn;2016;11;PAN;4.5;-119.5;16
FALn;2016;11;PAN;4.5;-117.5;1
FALn;2016;11;PAN;5.5;-136.5;34
FALn;2016;11;PAN;5.5;-121.5;1
FALn;2016;11;PAN;5.5;-119.5;17
FALn;2016;11;PAN;5.5;-117.5;18
FALn;2016;11;PAN;6.5;-120.5;11
FALn;2016;11;PAN;7.5;-132.5;36
FALn;2016;11;USA;-9.5;-149.5;1
FALn;2016;11;USA;-8.5;-148.5;7
FALn;2016;11;USA;-8.5;-112.5;1
FALn;2016;11;USA;-3.5;-145.5;5
FALn;2016;11;USA;-3.5;-144.5;5
FALn;2016;11;USA;-3.5;-139.5;7
FALn;2016;11;USA;2.5;-136.5;21
FALn;2016;11;USA;2.5;-133.5;12
FALn;2016;11;USA;2.5;-132.5;3
FALn;2016;11;USA;2.5;-127.5;4
FALn;2016;11;USA;3.5;-136.5;5
FALn;2016;11;USA;3.5;-134.5;3
FALn;2016;11;USA;3.5;-130.5;7
FALn;2016;11;USA;3.5;-125.5;4
FALn;2016;11;USA;3.5;-124.5;12
FALn;2016;11;USA;4.5;-134.5;8
FALn;2016;11;USA;4.5;-120.5;10
FALn;2016;11;USA;5.5;-107.5;2
FALn;2016;11;USA;7.5;-119.5;14
FALn;2016;11;USA;12.5;-116.5;25
FALn;2016;11;VEN;4.5;-107.5;6
FALn;2016;11;VEN;4.5;-106.5;11
FALn;2016;11;VEN;4.5;-105.5;17
FALn;2016;11;VEN;4.5;-104.5;10
FALn;2016;11;VEN;5.5;-117.5;1
FALn;2016;11;VEN;5.5;-114.5;4
FALn;2016;11;VEN;5.5;-111.5;8
FALn;2016;11;VEN;5.5;-102.5;5
FALn;2016;11;VEN;5.5;-101.5;5
FALn;2016;11;VEN;5.5;-82.5;139
FALn;2016;11;VEN;6.5;-117.5;31
FALn;2016;11;VEN;6.5;-108.5;61
FALn;2016;11;VEN;6.5;-98.5;8
FALn;2016;11;VEN;7.5;-110.5;39
FALn;2016;11;VEN;7.5;-86.5;1
FALn;2016;12;COL;-3.5;-140.5;12
FALn;2016;12;COL;-3.5;-136.5;4
FALn;2016;12;COL;2.5;-142.5;36
FALn;2016;12;COL;2.5;-96.5;2
FALn;2016;12;COL;3.5;-127.5;7
FALn;2016;12;COL;3.5;-114.5;1
FALn;2016;12;COL;3.5;-113.5;5
FALn;2016;12;COL;3.5;-112.5;24
FALn;2016;12;COL;3.5;-98.5;1
FALn;2016;12;COL;4.5;-96.5;8
FALn;2016;12;COL;5.5;-126.5;11
FALn;2016;12;COL;5.5;-110.5;12
FALn;2016;12;COL;5.5;-101.5;6
FALn;2016;12;COL;5.5;-98.5;1
FALn;2016;12;ECU;-13.5;-104.5;2
FALn;2016;12;ECU;-12.5;-105.5;3
FALn;2016;12;ECU;-11.5;-100.5;3
FALn;2016;12;ECU;-10.5;-112.5;2
FALn;2016;12;ECU;-10.5;-98.5;2
FALn;2016;12;ECU;-9.5;-123.5;2
FALn;2016;12;ECU;-8.5;-128.5;1
FALn;2016;12;ECU;-6.5;-146.5;4
FALn;2016;12;ECU;-6.5;-145.5;15
FALn;2016;12;ECU;-5.5;-144.5;2
FALn;2016;12;ECU;-5.5;-143.5;5
FALn;2016;12;ECU;-5.5;-119.5;3
FALn;2016;12;ECU;-4.5;-143.5;2
FALn;2016;12;ECU;-3.5;-147.5;27
FALn;2016;12;ECU;-3.5;-143.5;4
FALn;2016;12;ECU;-3.5;-142.5;12
FALn;2016;12;ECU;-3.5;-124.5;5
FALn;2016;12;ECU;-2.5;-147.5;7
FALn;2016;12;ECU;-2.5;-143.5;3
FALn;2016;12;ECU;-2.5;-142.5;3
FALn;2016;12;ECU;-1.5;-147.5;4
FALn;2016;12;ECU;-1.5;-146.5;1
FALn;2016;12;ECU;-1.5;-144.5;9
FALn;2016;12;ECU;-0.5;-88.5;6
FALn;2016;12;ECU;0.5;-137.5;21
FALn;2016;12;ECU;0.5;-104.5;1
FALn;2016;12;ECU;0.5;-100.5;5
FALn;2016;12;ECU;0.5;-87.5;7
FALn;2016;12;ECU;0.5;-86.5;1
FALn;2016;12;ECU;1.5;-114.5;3
FALn;2016;12;ECU;1.5;-100.5;8
FALn;2016;12;ECU;1.5;-99.5;1
FALn;2016;12;ECU;1.5;-97.5;3
FALn;2016;12;ECU;1.5;-94.5;6
FALn;2016;12;ECU;1.5;-93.5;13
FALn;2016;12;ECU;2.5;-122.5;12
FALn;2016;12;ECU;2.5;-112.5;1
FALn;2016;12;ECU;2.5;-97.5;4
FALn;2016;12;ECU;2.5;-96.5;1
FALn;2016;12;ECU;2.5;-95.5;20
FALn;2016;12;ECU;2.5;-94.5;19
FALn;2016;12;ECU;2.5;-93.5;4
FALn;2016;12;ECU;2.5;-92.5;5
FALn;2016;12;ECU;2.5;-91.5;11
FALn;2016;12;ECU;3.5;-131.5;31
FALn;2016;12;ECU;3.5;-122.5;12
FALn;2016;12;ECU;3.5;-104.5;2
FALn;2016;12;ECU;3.5;-97.5;6
FALn;2016;12;ECU;3.5;-95.5;12
FALn;2016;12;ECU;3.5;-92.5;1
FALn;2016;12;ECU;4.5;-120.5;16
FALn;2016;12;ECU;4.5;-111.5;6
FALn;2016;12;ECU;4.5;-106.5;4
FALn;2016;12;ECU;4.5;-105.5;3
FALn;2016;12;ECU;4.5;-99.5;1
FALn;2016;12;ECU;4.5;-97.5;14
FALn;2016;12;ECU;4.5;-95.5;13
FALn;2016;12;ECU;5.5;-124.5;14
FALn;2016;12;ECU;5.5;-111.5;9
FALn;2016;12;ECU;5.5;-104.5;9
FALn;2016;12;ECU;5.5;-103.5;15
FALn;2016;12;ECU;5.5;-102.5;1
FALn;2016;12;ECU;5.5;-98.5;2
FALn;2016;12;ECU;6.5;-116.5;34
FALn;2016;12;ECU;6.5;-114.5;3
FALn;2016;12;ECU;6.5;-112.5;57
FALn;2016;12;ECU;6.5;-111.5;11
FALn;2016;12;ECU;6.5;-109.5;4
FALn;2016;12;ECU;6.5;-98.5;9
FALn;2016;12;NIC;2.5;-95.5;1
FALn;2016;12;NIC;3.5;-109.5;3
FALn;2016;12;NIC;4.5;-136.5;5
FALn;2016;12;NIC;4.5;-134.5;7
FALn;2016;12;NIC;4.5;-96.5;3
FALn;2016;12;PAN;-5.5;-137.5;3
FALn;2016;12;PAN;-4.5;-149.5;3
FALn;2016;12;PAN;-4.5;-148.5;5
FALn;2016;12;PAN;-4.5;-145.5;1
FALn;2016;12;PAN;-4.5;-142.5;6
FALn;2016;12;PAN;-3.5;-144.5;9
FALn;2016;12;PAN;-0.5;-88.5;2
FALn;2016;12;USA;-2.5;-147.5;3
FALn;2016;12;USA;-2.5;-145.5;6
FALn;2016;12;USA;2.5;-139.5;102
FALn;2016;12;USA;3.5;-141.5;5
FALn;2016;12;USA;3.5;-137.5;17
FALn;2016;12;USA;3.5;-133.5;1
FALn;2016;12;USA;5.5;-146.5;12
FALn;2016;12;USA;5.5;-143.5;3
FALn;2016;12;USA;5.5;-126.5;12
FALn;2016;12;USA;5.5;-116.5;3
FALn;2016;12;USA;6.5;-129.5;5
FALn;2016;12;VEN;2.5;-96.5;6
FALn;2017;1;COL;-9.5;-113.5;1
FALn;2017;1;COL;-8.5;-88.5;1
FALn;2017;1;COL;-7.5;-87.5;1
FALn;2017;1;COL;-6.5;-88.5;2
FALn;2017;1;COL;-5.5;-92.5;2
FALn;2017;1;COL;-5.5;-89.5;3
FALn;2017;1;COL;-3.5;-100.5;1
FALn;2017;1;COL;1.5;-114.5;11
FALn;2017;1;COL;2.5;-142.5;18
FALn;2017;1;COL;2.5;-136.5;22
FALn;2017;1;COL;2.5;-105.5;15
FALn;2017;1;COL;2.5;-104.5;2
FALn;2017;1;COL;2.5;-102.5;2
FALn;2017;1;COL;2.5;-97.5;14
FALn;2017;1;COL;2.5;-95.5;1
FALn;2017;1;COL;3.5;-140.5;39
FALn;2017;1;COL;3.5;-139.5;5
FALn;2017;1;COL;3.5;-135.5;12
FALn;2017;1;COL;3.5;-102.5;6
FALn;2017;1;COL;4.5;-125.5;11
FALn;2017;1;COL;5.5;-125.5;77
FALn;2017;1;COL;5.5;-122.5;19
FALn;2017;1;COL;6.5;-138.5;13
FALn;2017;1;COL;6.5;-135.5;44
FALn;2017;1;COL;7.5;-138.5;22
FALn;2017;1;COL;7.5;-137.5;40
FALn;2017;1;ECU;-15.5;-105.5;1
FALn;2017;1;ECU;-15.5;-93.5;1
FALn;2017;1;ECU;-13.5;-97.5;1
FALn;2017;1;ECU;-13.5;-93.5;1
FALn;2017;1;ECU;-12.5;-102.5;1
FALn;2017;1;ECU;-12.5;-100.5;4
FALn;2017;1;ECU;-11.5;-119.5;1
FALn;2017;1;ECU;-11.5;-117.5;3
FALn;2017;1;ECU;-11.5;-115.5;2
FALn;2017;1;ECU;-11.5;-113.5;1
FALn;2017;1;ECU;-11.5;-100.5;4
FALn;2017;1;ECU;-10.5;-108.5;1
FALn;2017;1;ECU;-9.5;-146.5;4
FALn;2017;1;ECU;-9.5;-127.5;2
FALn;2017;1;ECU;-9.5;-120.5;1
FALn;2017;1;ECU;-9.5;-107.5;3
FALn;2017;1;ECU;-8.5;-146.5;2
FALn;2017;1;ECU;-7.5;-147.5;3
FALn;2017;1;ECU;-7.5;-146.5;27
FALn;2017;1;ECU;-7.5;-123.5;6
FALn;2017;1;ECU;-7.5;-120.5;4
FALn;2017;1;ECU;-7.5;-119.5;5
FALn;2017;1;ECU;-7.5;-113.5;3
FALn;2017;1;ECU;-7.5;-111.5;3
FALn;2017;1;ECU;-6.5;-148.5;8
FALn;2017;1;ECU;-6.5;-147.5;17
FALn;2017;1;ECU;-6.5;-146.5;17
FALn;2017;1;ECU;-6.5;-145.5;6
FALn;2017;1;ECU;-6.5;-132.5;7
FALn;2017;1;ECU;-6.5;-131.5;1
FALn;2017;1;ECU;-6.5;-106.5;1
FALn;2017;1;ECU;-5.5;-149.5;5
FALn;2017;1;ECU;-5.5;-148.5;23
FALn;2017;1;ECU;-5.5;-147.5;26
FALn;2017;1;ECU;-5.5;-144.5;7
FALn;2017;1;ECU;-5.5;-143.5;11
FALn;2017;1;ECU;-5.5;-136.5;2
FALn;2017;1;ECU;-5.5;-131.5;5
FALn;2017;1;ECU;-5.5;-127.5;3
FALn;2017;1;ECU;-5.5;-116.5;5
FALn;2017;1;ECU;-4.5;-149.5;13
FALn;2017;1;ECU;-4.5;-148.5;3
FALn;2017;1;ECU;-4.5;-147.5;18
FALn;2017;1;ECU;-4.5;-145.5;27
FALn;2017;1;ECU;-4.5;-142.5;4
FALn;2017;1;ECU;-4.5;-134.5;2
FALn;2017;1;ECU;-4.5;-133.5;1
FALn;2017;1;ECU;-4.5;-129.5;1
FALn;2017;1;ECU;-4.5;-128.5;2
FALn;2017;1;ECU;-3.5;-148.5;10
FALn;2017;1;ECU;-3.5;-147.5;23
FALn;2017;1;ECU;-3.5;-146.5;8
FALn;2017;1;ECU;-3.5;-145.5;11
FALn;2017;1;ECU;-2.5;-148.5;12
FALn;2017;1;ECU;-2.5;-142.5;14
FALn;2017;1;ECU;-2.5;-141.5;32
FALn;2017;1;ECU;-2.5;-91.5;3
FALn;2017;1;ECU;-1.5;-148.5;3
FALn;2017;1;ECU;-1.5;-143.5;65
FALn;2017;1;ECU;-1.5;-142.5;56
FALn;2017;1;ECU;-1.5;-141.5;6
FALn;2017;1;ECU;-1.5;-139.5;4
FALn;2017;1;ECU;-1.5;-137.5;4
FALn;2017;1;ECU;-1.5;-92.5;1
FALn;2017;1;ECU;0.5;-95.5;2
FALn;2017;1;ECU;0.5;-94.5;7
FALn;2017;1;ECU;0.5;-93.5;7
FALn;2017;1;ECU;2.5;-95.5;1
FALn;2017;1;ECU;2.5;-93.5;3
FALn;2017;1;ECU;2.5;-90.5;4
FALn;2017;1;ECU;3.5;-143.5;43
FALn;2017;1;ECU;3.5;-122.5;10
FALn;2017;1;ECU;3.5;-121.5;3
FALn;2017;1;ECU;3.5;-117.5;2
FALn;2017;1;ECU;3.5;-116.5;1
FALn;2017;1;ECU;4.5;-127.5;17
FALn;2017;1;ECU;4.5;-121.5;6
FALn;2017;1;ECU;4.5;-97.5;1
FALn;2017;1;ECU;5.5;-124.5;8
FALn;2017;1;ECU;5.5;-122.5;4
FALn;2017;1;ECU;5.5;-97.5;9
FALn;2017;1;MEX;11.5;-112.5;1
FALn;2017;1;MEX;12.5;-113.5;2
FALn;2017;1;MEX;17.5;-111.5;1
FALn;2017;1;Other;-5.5;-149.5;4
FALn;2017;1;Other;-4.5;-147.5;1
FALn;2017;1;Other;-3.5;-148.5;4
FALn;2017;1;Other;-2.5;-148.5;3
FALn;2017;1;PAN;-10.5;-144.5;17
FALn;2017;1;PAN;-10.5;-143.5;5
FALn;2017;1;PAN;-10.5;-133.5;8
FALn;2017;1;PAN;-9.5;-145.5;7
FALn;2017;1;PAN;-9.5;-127.5;7
FALn;2017;1;PAN;-6.5;-144.5;7
FALn;2017;1;PAN;-6.5;-119.5;1
FALn;2017;1;PAN;-5.5;-144.5;8
FALn;2017;1;PAN;-4.5;-131.5;5
FALn;2017;1;PAN;-3.5;-149.5;25
FALn;2017;1;PAN;-2.5;-144.5;2
FALn;2017;1;PAN;-2.5;-141.5;8
FALn;2017;1;PAN;-2.5;-111.5;2
FALn;2017;1;PAN;1.5;-116.5;3
FALn;2017;1;PAN;1.5;-101.5;2
FALn;2017;1;PAN;1.5;-94.5;5
FALn;2017;1;PAN;1.5;-81.5;28
FALn;2017;1;PAN;2.5;-113.5;3
FALn;2017;1;PAN;2.5;-104.5;1
FALn;2017;1;PAN;3.5;-116.5;4
FALn;2017;1;PAN;3.5;-115.5;11
FALn;2017;1;PAN;3.5;-110.5;19
FALn;2017;1;PAN;4.5;-123.5;10
FALn;2017;1;PAN;4.5;-115.5;6
FALn;2017;1;PAN;4.5;-114.5;9
FALn;2017;1;PAN;4.5;-112.5;12
FALn;2017;1;PAN;4.5;-111.5;4
FALn;2017;1;USA;-7.5;-125.5;6
FALn;2017;1;USA;-4.5;-125.5;3
FALn;2017;1;USA;-3.5;-146.5;15
FALn;2017;1;USA;-2.5;-149.5;8
FALn;2017;1;USA;-2.5;-144.5;7
FALn;2017;1;USA;-2.5;-143.5;4
FALn;2017;1;USA;-2.5;-142.5;4
FALn;2017;1;USA;-2.5;-139.5;10
FALn;2017;1;USA;-1.5;-143.5;13
FALn;2017;1;USA;-1.5;-142.5;28
FALn;2017;1;USA;-1.5;-139.5;5
FALn;2017;1;USA;3.5;-148.5;1
FALn;2017;1;USA;3.5;-147.5;7
FALn;2017;1;USA;4.5;-142.5;5
FALn;2017;1;USA;6.5;-127.5;6
FALn;2017;1;USA;6.5;-126.5;39
FALn;2017;1;USA;8.5;-118.5;7
FALn;2017;1;VEN;-8.5;-87.5;4
FALn;2017;1;VEN;4.5;-94.5;32
FALn;2017;2;COL;-18.5;-79.5;1
FALn;2017;2;COL;-15.5;-82.5;5
FALn;2017;2;COL;-15.5;-81.5;4
FALn;2017;2;COL;-15.5;-80.5;4
FALn;2017;2;COL;-15.5;-79.5;1
FALn;2017;2;COL;-11.5;-84.5;6
FALn;2017;2;COL;-7.5;-87.5;2
FALn;2017;2;COL;1.5;-110.5;1
FALn;2017;2;COL;1.5;-105.5;2
FALn;2017;2;COL;2.5;-110.5;5
FALn;2017;2;COL;2.5;-108.5;6
FALn;2017;2;COL;2.5;-106.5;5
FALn;2017;2;COL;3.5;-108.5;13
FALn;2017;2;COL;3.5;-106.5;11
FALn;2017;2;COL;3.5;-102.5;4
FALn;2017;2;COL;3.5;-96.5;8
FALn;2017;2;ECU;-20.5;-74.5;1
FALn;2017;2;ECU;-18.5;-75.5;2
FALn;2017;2;ECU;-17.5;-87.5;2
FALn;2017;2;ECU;-17.5;-73.5;1
FALn;2017;2;ECU;-16.5;-84.5;7
FALn;2017;2;ECU;-15.5;-85.5;10
FALn;2017;2;ECU;-14.5;-100.5;1
FALn;2017;2;ECU;-14.5;-91.5;4
FALn;2017;2;ECU;-12.5;-100.5;1
FALn;2017;2;ECU;-11.5;-143.5;3
FALn;2017;2;ECU;-11.5;-111.5;1
FALn;2017;2;ECU;-11.5;-81.5;3
FALn;2017;2;ECU;-10.5;-144.5;16
FALn;2017;2;ECU;-10.5;-81.5;3
FALn;2017;2;ECU;-9.5;-146.5;9
FALn;2017;2;ECU;-9.5;-145.5;9
FALn;2017;2;ECU;-8.5;-118.5;4
FALn;2017;2;ECU;-8.5;-113.5;1
FALn;2017;2;ECU;-8.5;-80.5;5
FALn;2017;2;ECU;-7.5;-147.5;16
FALn;2017;2;ECU;-7.5;-145.5;22
FALn;2017;2;ECU;-7.5;-133.5;11
FALn;2017;2;ECU;-7.5;-116.5;4
FALn;2017;2;ECU;-7.5;-105.5;2
FALn;2017;2;ECU;-6.5;-148.5;4
FALn;2017;2;ECU;-6.5;-146.5;14
FALn;2017;2;ECU;-6.5;-145.5;22
FALn;2017;2;ECU;-6.5;-143.5;6
FALn;2017;2;ECU;-6.5;-127.5;7
FALn;2017;2;ECU;-6.5;-115.5;2
FALn;2017;2;ECU;-6.5;-112.5;3
FALn;2017;2;ECU;-6.5;-89.5;5
FALn;2017;2;ECU;-5.5;-149.5;8
FALn;2017;2;ECU;-5.5;-148.5;9
FALn;2017;2;ECU;-5.5;-146.5;6
FALn;2017;2;ECU;-5.5;-145.5;9
FALn;2017;2;ECU;-5.5;-144.5;1
FALn;2017;2;ECU;-5.5;-137.5;15
FALn;2017;2;ECU;-5.5;-122.5;7
FALn;2017;2;ECU;-5.5;-116.5;6
FALn;2017;2;ECU;-4.5;-149.5;17
FALn;2017;2;ECU;-4.5;-148.5;24
FALn;2017;2;ECU;-4.5;-147.5;2
FALn;2017;2;ECU;-4.5;-145.5;3
FALn;2017;2;ECU;-4.5;-144.5;4
FALn;2017;2;ECU;-4.5;-143.5;5
FALn;2017;2;ECU;-4.5;-88.5;3
FALn;2017;2;ECU;-4.5;-87.5;24
FALn;2017;2;ECU;-3.5;-148.5;15
FALn;2017;2;ECU;-3.5;-147.5;6
FALn;2017;2;ECU;-3.5;-146.5;2
FALn;2017;2;ECU;-3.5;-139.5;7
FALn;2017;2;ECU;-3.5;-134.5;6
FALn;2017;2;ECU;-3.5;-127.5;5
FALn;2017;2;ECU;-3.5;-126.5;1
FALn;2017;2;ECU;-3.5;-107.5;7
FALn;2017;2;ECU;-3.5;-94.5;1
FALn;2017;2;ECU;-3.5;-92.5;2
FALn;2017;2;ECU;-3.5;-88.5;3
FALn;2017;2;ECU;-3.5;-87.5;3
FALn;2017;2;ECU;-3.5;-85.5;1
FALn;2017;2;ECU;-3.5;-82.5;3
FALn;2017;2;ECU;-2.5;-147.5;9
FALn;2017;2;ECU;-2.5;-145.5;4
FALn;2017;2;ECU;-2.5;-144.5;11
FALn;2017;2;ECU;-2.5;-138.5;3
FALn;2017;2;ECU;-2.5;-103.5;3
FALn;2017;2;ECU;-2.5;-99.5;5
FALn;2017;2;ECU;-2.5;-96.5;1
FALn;2017;2;ECU;-2.5;-95.5;2
FALn;2017;2;ECU;-2.5;-94.5;1
FALn;2017;2;ECU;-2.5;-93.5;1
FALn;2017;2;ECU;-2.5;-90.5;6
FALn;2017;2;ECU;-2.5;-88.5;19
FALn;2017;2;ECU;-2.5;-86.5;48
FALn;2017;2;ECU;-1.5;-149.5;12
FALn;2017;2;ECU;-1.5;-144.5;9
FALn;2017;2;ECU;-1.5;-127.5;7
FALn;2017;2;ECU;-1.5;-103.5;5
FALn;2017;2;ECU;-1.5;-101.5;2
FALn;2017;2;ECU;-1.5;-96.5;1
FALn;2017;2;ECU;-1.5;-95.5;1
FALn;2017;2;ECU;-1.5;-94.5;1
FALn;2017;2;ECU;-1.5;-93.5;1
FALn;2017;2;ECU;-1.5;-92.5;7
FALn;2017;2;ECU;-1.5;-88.5;24
FALn;2017;2;ECU;-1.5;-87.5;1
FALn;2017;2;ECU;-0.5;-95.5;5
FALn;2017;2;ECU;-0.5;-93.5;1
FALn;2017;2;ECU;0.5;-102.5;4
FALn;2017;2;ECU;0.5;-101.5;1
FALn;2017;2;ECU;0.5;-96.5;1
FALn;2017;2;ECU;0.5;-93.5;1
FALn;2017;2;ECU;0.5;-88.5;10
FALn;2017;2;ECU;0.5;-87.5;18
FALn;2017;2;ECU;1.5;-149.5;6
FALn;2017;2;ECU;1.5;-105.5;3
FALn;2017;2;ECU;1.5;-99.5;1
FALn;2017;2;ECU;1.5;-94.5;1
FALn;2017;2;ECU;1.5;-93.5;3
FALn;2017;2;ECU;2.5;-124.5;8
FALn;2017;2;ECU;2.5;-95.5;13
FALn;2017;2;ECU;3.5;-149.5;51
FALn;2017;2;ECU;3.5;-147.5;16
FALn;2017;2;ECU;3.5;-146.5;56
FALn;2017;2;ECU;4.5;-142.5;7
FALn;2017;2;ECU;4.5;-113.5;8
FALn;2017;2;ECU;5.5;-142.5;11
FALn;2017;2;ECU;5.5;-141.5;7
FALn;2017;2;ECU;6.5;-130.5;8
FALn;2017;2;ECU;7.5;-113.5;8
FALn;2017;2;MEX;4.5;-107.5;29
FALn;2017;2;MEX;7.5;-94.5;5
FALn;2017;2;MEX;9.5;-116.5;1
FALn;2017;2;MEX;9.5;-110.5;6
FALn;2017;2;MEX;10.5;-117.5;1
FALn;2017;2;MEX;10.5;-116.5;2
FALn;2017;2;MEX;10.5;-93.5;1
FALn;2017;2;MEX;12.5;-115.5;3
FALn;2017;2;MEX;12.5;-113.5;4
FALn;2017;2;MEX;13.5;-114.5;11
FALn;2017;2;MEX;13.5;-112.5;2
FALn;2017;2;NIC;-12.5;-106.5;1
FALn;2017;2;NIC;-8.5;-144.5;3
FALn;2017;2;NIC;-7.5;-147.5;2
FALn;2017;2;NIC;-6.5;-146.5;6
FALn;2017;2;NIC;-5.5;-137.5;12
FALn;2017;2;NIC;2.5;-86.5;1
FALn;2017;2;NIC;4.5;-121.5;17
FALn;2017;2;NIC;4.5;-119.5;12
FALn;2017;2;Other;-3.5;-148.5;8
FALn;2017;2;Other;-1.5;-120.5;7
FALn;2017;2;Other;2.5;-144.5;19
FALn;2017;2;Other;2.5;-140.5;10
FALn;2017;2;Other;4.5;-140.5;28
FALn;2017;2;Other;6.5;-101.5;7
FALn;2017;2;PAN;-8.5;-112.5;1
FALn;2017;2;PAN;-8.5;-111.5;2
FALn;2017;2;PAN;-7.5;-147.5;6
FALn;2017;2;PAN;-7.5;-135.5;4
FALn;2017;2;PAN;-6.5;-149.5;13
FALn;2017;2;PAN;-5.5;-143.5;16
FALn;2017;2;PAN;-4.5;-145.5;7
FALn;2017;2;PAN;-4.5;-142.5;11
FALn;2017;2;PAN;-3.5;-149.5;8
FALn;2017;2;PAN;-3.5;-148.5;13
FALn;2017;2;PAN;-3.5;-137.5;5
FALn;2017;2;PAN;-3.5;-101.5;7
FALn;2017;2;PAN;-2.5;-88.5;5
FALn;2017;2;PAN;-1.5;-93.5;1
FALn;2017;2;PAN;-0.5;-92.5;2
FALn;2017;2;PAN;3.5;-130.5;8
FALn;2017;2;PAN;3.5;-129.5;4
FALn;2017;2;PAN;3.5;-115.5;2
FALn;2017;2;PAN;4.5;-145.5;59
FALn;2017;2;PAN;4.5;-142.5;10
FALn;2017;2;PAN;4.5;-140.5;101
FALn;2017;2;PAN;4.5;-139.5;14
FALn;2017;2;PAN;4.5;-120.5;11
FALn;2017;2;PAN;5.5;-142.5;9
FALn;2017;2;PAN;5.5;-140.5;24
FALn;2017;2;PAN;5.5;-125.5;12
FALn;2017;2;PAN;5.5;-124.5;11
FALn;2017;2;PAN;5.5;-123.5;22
FALn;2017;2;PAN;6.5;-124.5;9
FALn;2017;2;PAN;6.5;-123.5;11
FALn;2017;2;PAN;6.5;-116.5;13
FALn;2017;2;USA;-19.5;-73.5;3
FALn;2017;2;USA;-15.5;-82.5;10
FALn;2017;2;USA;-13.5;-80.5;1
FALn;2017;2;USA;-10.5;-82.5;1
FALn;2017;2;USA;-6.5;-149.5;8
FALn;2017;2;USA;-3.5;-147.5;5
FALn;2017;2;USA;-3.5;-144.5;4
FALn;2017;2;USA;-3.5;-143.5;9
FALn;2017;2;USA;-3.5;-140.5;4
FALn;2017;2;USA;-3.5;-138.5;2
FALn;2017;2;USA;-2.5;-147.5;4
FALn;2017;2;USA;-2.5;-143.5;2
FALn;2017;2;USA;-2.5;-142.5;3
FALn;2017;2;USA;-2.5;-139.5;11
FALn;2017;2;USA;-2.5;-138.5;3
FALn;2017;2;USA;1.5;-141.5;9
FALn;2017;2;USA;2.5;-149.5;37
FALn;2017;2;USA;2.5;-148.5;28
FALn;2017;2;USA;2.5;-146.5;12
FALn;2017;2;USA;3.5;-140.5;10
FALn;2017;2;USA;4.5;-147.5;44
FALn;2017;2;USA;4.5;-146.5;16
FALn;2017;2;USA;4.5;-138.5;50
FALn;2017;2;USA;4.5;-137.5;33
FALn;2017;2;USA;5.5;-149.5;7
FALn;2017;2;USA;5.5;-146.5;63
FALn;2017;2;USA;5.5;-121.5;11
FALn;2017;2;USA;6.5;-105.5;20
FALn;2017;2;VEN;-14.5;-82.5;1
FALn;2017;2;VEN;-14.5;-81.5;2
FALn;2017;3;COL;-15.5;-86.5;2
FALn;2017;3;COL;-15.5;-84.5;6
FALn;2017;3;COL;-15.5;-83.5;1
FALn;2017;3;COL;-15.5;-82.5;4
FALn;2017;3;COL;-14.5;-84.5;4
FALn;2017;3;COL;-11.5;-84.5;2
FALn;2017;3;COL;-9.5;-88.5;3
FALn;2017;3;COL;-2.5;-97.5;9
FALn;2017;3;COL;1.5;-124.5;5
FALn;2017;3;COL;2.5;-108.5;5
FALn;2017;3;COL;2.5;-106.5;2
FALn;2017;3;COL;3.5;-112.5;4
FALn;2017;3;COL;3.5;-104.5;14
FALn;2017;3;COL;4.5;-127.5;12
FALn;2017;3;COL;4.5;-126.5;17
FALn;2017;3;COL;4.5;-119.5;2
FALn;2017;3;COL;5.5;-130.5;14
FALn;2017;3;COL;5.5;-129.5;5
FALn;2017;3;COL;5.5;-126.5;8
FALn;2017;3;COL;5.5;-125.5;10
FALn;2017;3;COL;5.5;-108.5;8
FALn;2017;3;ECU;-19.5;-82.5;2
FALn;2017;3;ECU;-19.5;-73.5;1
FALn;2017;3;ECU;-18.5;-75.5;2
FALn;2017;3;ECU;-18.5;-71.5;10
FALn;2017;3;ECU;-17.5;-89.5;2
FALn;2017;3;ECU;-17.5;-78.5;1
FALn;2017;3;ECU;-17.5;-72.5;1
FALn;2017;3;ECU;-16.5;-86.5;1
FALn;2017;3;ECU;-16.5;-85.5;7
FALn;2017;3;ECU;-16.5;-82.5;5
